ImageID,original_firstorder_Minimum,wavelet-LLH_firstorder_Mean,wavelet-LHL_firstorder_Mean,wavelet-LHH_firstorder_Mean,wavelet-LHH_firstorder_Skewness,wavelet-HLL_firstorder_Mean,wavelet-HLH_firstorder_Mean,wavelet-HLH_firstorder_Skewness,wavelet-HHL_firstorder_Mean,wavelet-HHL_firstorder_Skewness,wavelet-HHL_glcm_Idmn,wavelet-HHH_firstorder_Mean,wavelet-HHH_firstorder_Skewness,wavelet-HHH_glcm_Idmn
UCSF-PDGM-0056_T2,0.0,0.0363397984727996,0.1008573003691827,-0.0011189749736552,-0.0067214482171429,-0.0330954155960814,-0.0002007435033841,0.2564496052954004,6.549504384685563e-05,0.0558040037192283,0.9996505359908604,1.019117438162847e-06,0.0311120424807744,0.9996281711667762
UCSF-PDGM-0469_T2,0.0,-0.0385575184284843,-0.2032848194923278,7.153874237922701e-05,0.5363280471887258,0.001214000492098,2.815728141474625e-18,0.6574563675562126,-1.544637182284427e-17,0.7410682772299122,0.9995358871851734,-2.0467807185747704e-19,-0.3844828475801627,0.9996600662415992
UCSF-PDGM-0413_T2,0.0,-0.07740135742372,-0.1266258009600789,-0.0002393747748413,0.0892159032217286,0.001373797426305,-3.430621351212148e-18,0.1105426519779252,1.1543165700018914e-17,0.1552420512020046,0.9990616125770322,-5.060395994204077e-18,0.2694023116990359,0.9993979870387304
UCSF-PDGM-0015_T2,0.0,-0.1675584010305743,-0.1178280857190528,-0.0002725931877264,0.3564498172667621,6.907228343217154e-14,-1.848606977328171e-17,0.4479504168908266,3.753685326829889e-18,0.5210066507896206,0.9994692447804744,4.481723115145716e-18,0.036638135260762,0.99960824919649
UCSF-PDGM-0304_T2,0.0,0.2675274753685771,-0.0549546243665331,-0.0048093635900824,-0.1427342215892025,-0.0262742685767723,0.0002196437051059,-0.2992973704618598,0.0001541496845315,-0.1000311414488397,0.9989081176292512,-3.905774364601374e-18,0.61795774321039,0.9990966645181472
UCSF-PDGM-0380_T2,0.0,-0.3172731709757836,-0.1826273354591748,0.0003606602564689,-0.1085578337321698,8.759331176021379e-14,-3.0225589697881107e-17,0.0683738868611901,-2.343651978591589e-17,0.0803859797008124,0.9994865835324108,6.841156713310768e-18,0.0473115172365301,0.9996371224214616
UCSF-PDGM-0526_T2,0.0,-0.1651636835918177,-0.0463668574964716,-0.001073843278916,0.5901912321209821,1.0842210710717493e-13,-6.951682364946429e-18,0.1912023849726639,-1.2932771651161305e-17,0.8553121990205229,0.999428613814916,1.1779239562825894e-17,-0.5298029316887641,0.9993756742420468
UCSF-PDGM-0399_T2,0.0,0.0438871440885284,-0.1856905097178015,0.0007667091323725,-0.1103566730128644,-0.0029851935201163,8.35736020656121e-05,0.2064077364167309,-1.92211008271365e-06,-0.1428359894107277,0.9996158988963444,1.4531593867431868e-07,0.545231129916718,0.9998189757845444
UCSF-PDGM-0153_T2,0.0,-0.2935432763120229,-0.0787775673290995,-9.381120221948926e-06,0.2610026960742572,9.327989563437804e-14,-3.6345231431278945e-17,-0.0601173398942164,5.180679265737243e-19,0.3294105039486488,0.9996477564373096,5.658508906751842e-20,-0.0298120638823754,0.9996563497471164
UCSF-PDGM-0161_T2,0.0,-0.0119726554195642,-0.0630697875291377,0.0010837306103345,0.3979468879399954,-0.0070357434513384,-2.2112123408539164e-19,0.2577085660570379,4.4180889712355695e-18,0.7271188398302496,0.9996018162201952,-6.1306946077792895e-18,-0.3794203229770615,0.9996371195860236
UCSF-PDGM-0158_T2,0.0,-0.063731441396246,-0.1670681288042991,0.0003861818446347,1.0820139030052929,-0.0331287427071822,-7.566567976913825e-09,0.4915717853453716,-5.259947290480571e-06,1.0438297126167853,0.9995049350475118,9.761021454797505e-19,-0.3074209259144203,0.9997260554305718
UCSF-PDGM-0149_T2,0.0,-0.1958543243911166,-0.1461382131066217,0.0004091328452081,0.2870450156604509,1.1012798637975753e-13,-1.5757119932931625e-17,0.2580941186346669,-4.273982822596208e-18,0.3933946269773209,0.9996463374416678,-2.646385257045074e-18,0.032149293660525,0.9997105373543408
UCSF-PDGM-0145_T2,0.0,-0.232768695969246,-0.2372133257428615,0.0004970024844375,0.1359971449917229,-0.0311702572269099,-1.1779821893748084e-17,0.2053192228509676,-1.2145615209450528e-17,0.0802759324548091,0.9997557536384912,-1.053549408057897e-18,0.0319726896490477,0.9997144127748776
UCSF-PDGM-0237_T2,0.0,-0.159923481689149,-0.0601830919362754,0.0007747648710778,0.3232892642638978,0.0017941603848532,-1.4761519038511294e-17,0.3581426781445088,-5.035783892512351e-18,0.6660487139008451,0.9995225761381392,-1.7974918617547024e-18,-0.2862822628923141,0.9996863762793052
UCSF-PDGM-0507_T2,0.0,-0.273067374253268,-0.1365563747668013,-0.0012438284994986,0.1463741513344467,1.0868619911434045e-13,-3.8223837331590487e-17,0.0962922720929261,2.0662853918546678e-17,0.2701104803366695,0.9993349810026816,2.565895505645637e-18,-0.1586382882791038,0.9994472316161224
UCSF-PDGM-0371_T2,0.0,-0.2064277978971458,-0.0999975957558669,-0.0008812978737785,0.1763478454509158,8.279969428965507e-14,-2.2621835721279346e-17,0.2485198721853929,-1.2304621585531285e-17,0.2245854173124555,0.9989895025388418,-3.830609873526788e-18,-0.0600970908765793,0.9992939396960648
UCSF-PDGM-0016_T2,0.0,-0.2586412187180533,-0.113785010627188,9.653043242622911e-05,0.3464096335531819,8.694948576427165e-14,-1.4787361093745146e-17,0.3623179826279648,-7.081294306604093e-18,0.3393821884249469,0.9996791703634352,2.8462756658658974e-18,-0.190505320438156,0.9997510727690864
UCSF-PDGM-0295_T2,0.0,-0.4502171551903417,-0.1650372448416628,-5.110993700421252e-05,0.2236448860060024,-0.0046773994758206,-3.522295799073577e-17,0.288526002947435,-1.5115082708415138e-17,0.6300255458219128,0.9995394417556148,-2.202174509610213e-18,-0.2805503137827118,0.999712569020423
UCSF-PDGM-0240_T2,0.0,0.1291168167132093,-0.2919715367866135,0.0036154495864385,0.0357591144508876,6.598681068792086e-14,3.284739178296792e-17,0.4386143556175345,-5.720562304311504e-17,0.1930210598895584,0.99893584912757,4.7992054155680196e-18,0.1672453294932221,0.9992215744230464
UCSF-PDGM-0285_T2,0.0,-0.0536690931621232,-0.0802944932618528,8.071919951171711e-05,0.3016200323154458,-0.0285765511634419,-1.4566121095253804e-17,0.1161641523073077,-1.231353709119924e-06,0.2087910491338838,0.9996046325616142,3.450745843305476e-18,-0.0563059320858022,0.9996773496333056
UCSF-PDGM-0325_T2,0.0,-0.0513383637251001,0.0225583690416962,7.148003283231433e-05,0.1692388043747667,5.3356431076668266e-14,-1.1345661828564184e-17,0.2897798842758844,-2.344702637779396e-18,0.9719576324345938,0.9996494341500493,-2.651706868049792e-18,0.2346363038659294,0.9997577095212812
UCSF-PDGM-0236_T2,0.0,-0.2413776334276338,-0.1615353143515414,-0.0011120243182441,0.2692901493205645,6.812118162809187e-14,-9.89010486223536e-18,-0.2513198998694209,-6.392941628635033e-18,-0.4622876901626684,0.9995734565669157,-1.0874138112396092e-18,0.2038636771080148,0.9996916255546502
UCSF-PDGM-0238_T2,0.0,-0.4416899696055511,-0.0529799584130708,0.000422055357583,0.2810946888350144,-0.0043620032214995,-6.755052363637401e-05,0.3401826540246389,-5.296249042211573e-05,0.2591740683371195,0.99907900380859,1.97536723310024e-06,0.0710744178650474,0.9993947500189588
UCSF-PDGM-0156_T2,0.0,-0.0504827723857188,-0.0852704882407449,-0.0004977099416081,0.3845967815329087,-0.026014521442063,-0.0002995076562772,0.4222173883965074,-4.4496184914157095e-05,0.5426891144452971,0.9997333574264088,4.1564899893819853e-07,-0.3262764970822652,0.9998191695141736
UCSF-PDGM-0480_T2,0.0,0.0468373183217582,-0.0476337290485231,-0.0006267942036871,0.1259128638076413,0.0001912403745352,1.4987152105712517e-18,-0.1351224736827694,2.252287425560397e-18,0.2834578414206013,0.9993913044177832,-2.0182361000249912e-18,0.2511686571393983,0.999461364490872
UCSF-PDGM-0246_T2,0.0,0.6893015096979029,-0.1464971431601599,-0.0041633221251628,0.2815750903415093,8.026312340109661e-09,-3.728792920264353e-08,0.5236314370318137,-3.728792932047517e-08,0.1931581678330994,0.999189922453452,1.732304464294351e-07,0.1001077684092627,0.9993633771073532
UCSF-PDGM-0498_T2,0.0,-0.4240783512405879,-0.1019199218269865,-4.015102080183277e-05,0.1189557983691429,-0.0256005724673712,-3.2483649366424e-17,0.2052108305911605,-1.7528082079928346e-17,0.0435772269756385,0.9997331718455744,-3.224978438520285e-18,0.0301931429784832,0.9997989801565303
UCSF-PDGM-0442_T2,0.0,-0.1707822097711109,-0.1201199480096846,-2.930427645942303e-17,0.8575706836829957,6.921676661973248e-14,-1.6392600242032565e-17,0.5355111594080135,-1.1921249271037634e-17,0.6862961780741738,0.9996669707312424,-3.0116432095027522e-18,0.0168435700795099,0.9997075768159586
UCSF-PDGM-0475_T2,0.0,-0.3442246082372678,-0.115625121898325,-2.473719806795111e-17,0.3842535210052369,-0.0051490350367181,-2.7171857059893047e-17,0.430376018561439,-1.298919015396476e-17,0.3336107022051628,0.9996527718486454,3.0777749764556268e-18,0.0536668234055199,0.9996818362701136
UCSF-PDGM-0019_T2,0.0,0.2094219083071281,-0.1862095607733053,0.0006373120685983,0.4458312278420107,6.497525217173218e-14,1.4938103853584748e-17,0.340779694081435,-2.513482675775733e-17,1.179857487510641,0.9997118619983963,3.4546591205486824e-18,0.3031443504030767,0.9997567891070972
UCSF-PDGM-0411_T2,0.0,-0.1583581623598365,-0.0737018068068765,-1.957784920497515e-17,-0.0099118937482772,1.5637431710502703e-05,-1.5895147213317835e-17,0.0588082076697327,-4.470402760991276e-18,0.1492246299626849,0.9996878396976224,-5.5489563680582205e-19,-0.2030825573851194,0.9998138373751893
UCSF-PDGM-0104_T2,0.0,-0.4072318514051789,-0.0025637842007174,-0.0002018975957204,0.2217627455214349,-0.0119759388761967,-2.520598510592905e-17,0.3759015322329601,-2.17439993302162e-17,0.4417969745597129,0.9991270843947722,-3.465775579517685e-18,-0.1110555083129215,0.9995114395332344
UCSF-PDGM-0404_T2,0.0,-0.5179300179866704,-0.2224196731040366,-0.0005070067538447,-0.0024006383181453,-0.0016551186852909,-2.158264686543997e-17,0.0363703593335524,-4.4273085342552527e-17,0.0996234428797891,0.9991842066704714,5.741900669706104e-18,0.1569463200897236,0.9992185309038292
UCSF-PDGM-0126_T2,0.0,-0.1003161018912661,-0.1026732417793989,-1.476733819305617e-17,0.3675044767915026,-0.0188971570288214,-1.431172825512894e-17,0.5086280319506065,-1.6378904806157271e-18,0.5059849119688511,0.999542041066066,1.0540162667687457e-18,-0.1727965877286436,0.9995823939449836
UCSF-PDGM-0252_T2,0.0,-0.5249061045726849,-0.4573517599067221,-0.0033198506132424,-0.3096233563687702,6.898854088909982e-14,-7.137238769064047e-17,0.41844181285788,-2.0769532371841048e-17,-0.6764527551849142,0.9996523652269954,3.148583286344857e-19,1.5648632518136625,0.999820731328782
UCSF-PDGM-0306_T2,0.0,-0.0746037246904042,-0.208134314159286,-0.0001689799302659,-0.0069001133953382,0.0002625290235502,-6.8159624212354345e-18,-0.07159636066229,-7.73216465428046e-18,0.0614555414012915,0.9994708728752942,2.828590476298458e-20,0.1385650804960025,0.9997501809215732
UCSF-PDGM-0233_T2,0.0,-0.2089233536400389,-0.0956524225513348,-0.0006887739016053,0.3264688904677938,6.802965833589932e-14,-6.946002965541101e-18,0.4554374359875213,-1.4918855271686494e-17,0.5035567963744332,0.9993583965014766,-2.6422730492927397e-18,-0.0116770508288413,0.9995944908410118
UCSF-PDGM-0481_T2,0.0,-0.3510982543181033,-0.1828499502300599,0.000900072966818,0.2024237845218485,-0.0860237059019693,-4.7776991864254016e-17,0.2024730675407474,-2.1776458040824905e-17,0.1046338924632399,0.9995778166584948,-4.7647680399384196e-18,0.0800685286640415,0.9996596440652946
UCSF-PDGM-0194_T2,0.0,-0.2387781643264889,-0.1276333523708901,0.0007618243634347,0.1497876920700962,-0.0014976634141712,-2.0792338546723588e-17,0.1295602881764747,-1.0705139550637556e-17,0.0732091360013241,0.9987236813071092,-8.800084676335798e-18,0.1372826610966527,0.9990035370385498
UCSF-PDGM-0314_T2,0.0,-0.0415573248790075,-0.0999552626998097,6.759111434723043e-05,0.1471353366348777,-0.030273293338417,-7.343624647742765e-18,-0.0205214404640344,-1.4875100095097082e-06,0.1539025848054584,0.9995981225432669,-6.87494096470071e-18,-0.0233719059223457,0.9996074451024533
UCSF-PDGM-0286_T2,0.0,-0.347694607126949,-0.073797624849298,0.0005046555064222,0.2550654722384994,8.226769912074406e-14,-1.0570502938062969e-17,0.3174206179665341,-1.3888854100492098e-17,0.5067710553731087,0.999395679925162,1.1871195076300009e-17,0.0895830035633109,0.9996584754457768
UCSF-PDGM-0508_T2,0.0,-0.1320454596798762,-0.221095608597693,-0.0004121790373294,-0.1195655367782193,-0.0099768809583832,-1.5010491984028595e-17,0.0474491233003707,-2.3825774864405038e-17,-0.1122536694135586,0.999541187518938,-4.4804402064999375e-18,-0.1871593668572088,0.9997230296319682
UCSF-PDGM-0121_T2,0.0,-0.1685959729881013,-0.0788709696860846,0.0007193506920661,0.2832867525671668,-0.0471292883199376,-1.5726213567018258e-17,0.0541700605680763,1.257138920435838e-05,0.1456019245403693,0.99948119950988,3.222326854595771e-18,0.0866005712338447,0.9995738015732212
UCSF-PDGM-0232_T2,0.0,-0.3955872677678671,-0.114027564053588,0.001124713107795,0.2246015174268926,0.0013352996512902,-2.985588645030072e-17,0.4804052301564318,8.190998636286416e-06,0.2687809880986813,0.999509360407023,3.036102658058428e-18,0.0679721937602437,0.9994231561661884
UCSF-PDGM-0414_T2,0.0,0.0554575555271842,0.106397860145005,-0.000700064183502,-0.2574044477642885,-0.0215860743974961,2.476545410347724e-17,-0.7746390517869465,0.0001160286576915,0.1526862167130557,0.9995194717401386,9.690826874205114e-18,-0.0780873133457018,0.9995532255033496
UCSF-PDGM-0018_T2,0.0,-0.167197447779991,-0.0972641052298727,0.0028371705433982,0.4852938960443608,-0.0086962626748283,-7.107204158640663e-18,0.12347377988309,-2.9732746173169232e-05,0.1657596469846143,0.9993856284562982,7.459500916504315e-18,0.0469776853104066,0.9995212130500106
UCSF-PDGM-0223_T2,0.0,-0.1235984442069538,-0.2481117325155523,-7.404570236794293e-05,0.0318620348114749,-0.0650862285473656,-5.930503393692101e-18,0.1002060208469522,-7.151342654270443e-18,0.0607327807860705,0.9995323564257614,-5.495470127625029e-18,-0.0229117571938252,0.9996917535246684
UCSF-PDGM-0333_T2,0.0,-0.3663889975963947,0.0803721988526614,-0.0021077817195453,0.1536760759439422,0.0028580359047395,-1.2625965880011874e-17,0.2188238358306335,1.3677450449748177e-17,0.2617973667049679,0.9994745802303392,-8.735880524146369e-18,0.2946890917838648,0.9996185426445602
UCSF-PDGM-0466_T2,0.0,-0.2841353890781849,-0.1730970680953239,0.0007945097253728,0.5107553438031018,0.0005897943744587,-3.889437399171287e-17,0.4414867870875801,7.963942391850399e-18,0.4457893066586871,0.9995666639050343,-1.7766878387784337e-19,-0.1950744660613459,0.9996094739685272
UCSF-PDGM-0193_T2,0.0,-0.4097016297207966,-0.0602348460442475,0.0001738550654703,0.108958407884342,8.628270907746395e-14,-4.87915541319822e-17,-0.0879412090957617,-1.9115473444497888e-17,0.0718452807228154,0.9992087708618486,6.966475150338858e-18,0.2527025236799161,0.9993907541671117
UCSF-PDGM-0487_T2,0.0,-0.2591394022843706,-0.2084959966239932,0.0003281645685353,-0.081016161719719,-0.0004052700632864,-3.006355319281896e-17,0.1599519311095815,-1.7861450330633638e-17,-0.0225935184798038,0.9995955045109114,1.823615769253824e-18,0.3480795404961292,0.9996934013542548
UCSF-PDGM-0234_T2,0.0,-0.3557485860995897,-0.0303842697801288,0.0030976778151162,0.3170097600763435,-0.0001179346692385,-1.6994669934467434e-18,0.4883508224999665,-0.0006154982571717,0.6338412814010788,0.9993624162314608,1.3275706448807996e-17,-0.1376852964801907,0.999520497594932
UCSF-PDGM-0082_T2,0.0,-0.1674312238944888,-0.1531966835009438,-0.0006572521645878,0.1741643821143888,9.751168515060157e-14,-2.5206000197866785e-17,0.1886168534785668,-4.2952575550101415e-17,0.080249877200049,0.9990925223516705,4.6324113672766624e-18,-0.0334162518560805,0.999558812066938
UCSF-PDGM-0386_T2,0.0,-0.7000258340044099,-0.1871046144773229,-0.0007372852336268,0.2758374783719669,1.50512386834964e-13,-3.1432116711439645e-17,0.3454878018792008,-3.522733391244275e-17,0.4474884622819394,0.9988830247434792,-6.353697936924149e-18,-0.1124903630031075,0.9993800651133836
UCSF-PDGM-0188_T2,0.0,-0.164847984996292,-0.0507639572117175,2.0495218967506195e-05,0.1123870227591995,0.0001849240359425,-5.261677795748358e-18,-0.0798061086811681,-3.2242792702713687e-18,0.1004591568839201,0.9994502489547428,-1.6313603759420709e-18,-0.0186767237507399,0.9997342448626512
UCSF-PDGM-0076_T2,0.0,-0.3779995353804776,-0.086072675648159,-4.955048026794646e-17,0.2027363779046762,-0.0100419023680233,-3.245992812073401e-17,0.2847053469951699,-1.4775448984008494e-17,0.1535194064294527,0.9995461484157638,5.797606187172735e-18,-0.0171450140416989,0.9997773395827576
UCSF-PDGM-0270_T2,0.0,-0.1246189823405549,-0.054297996651285,-0.0001222623246855,0.3859917400874506,-0.0049958673120069,-1.2407504450089724e-17,0.1894410575238314,-4.214762962053381e-18,0.4115087321984824,0.9997149355014686,-1.183922180352073e-19,-0.451622206620525,0.999736795059087
UCSF-PDGM-0485_T2,0.0,-0.3970799989271504,-0.2945448288036396,-0.0007165776141691,0.0688826584206904,-0.0090114946036626,-4.484387665556231e-18,0.0081126946843461,-7.853532568389232e-17,0.2254782178983417,0.9990456612553577,-3.019822785504119e-18,0.1278654475082785,0.9992793590558208
UCSF-PDGM-0106_T2,0.0,-0.2060144358671053,0.0475070455934094,-0.0022709499756205,0.2534215772123762,1.0552104891347993e-13,-2.998959207773421e-17,0.1069125295292726,-3.699314950906137e-17,0.1040102747765422,0.9992514304625336,9.468679044684729e-18,-0.0382729245537565,0.9991763177962548
UCSF-PDGM-0268_T2,0.0,-0.3541183874134704,-0.1522872314282684,0.0006630167419699,0.0914845801656039,7.907567959104505e-14,-4.477636817398557e-17,0.3264990027978721,1.2433055031931248e-18,0.2217563648026937,0.9993335404829928,2.3964227705608736e-18,0.32138129098198,0.9996181914872366
UCSF-PDGM-0227_T2,0.0,-0.3672882496520391,-0.1267380923893164,-0.000325909378459,0.1112777343927799,-0.0937366842146623,-6.16466369899342e-17,0.0458847536832812,-2.0489823966920764e-17,1.1500798998831503,0.9996869652045114,-1.006774689428847e-18,-0.1363150658209831,0.999735789263322
UCSF-PDGM-0463_T2,0.0,0.1561333254924201,-0.2156040555890215,0.0001833555148224,0.1054242375895975,8.013171167806113e-14,1.4655236929599137e-18,-0.105129381662735,-4.603585322386025e-18,0.0969731703509858,0.9990851025550168,-1.9696466252391058e-18,0.3841655370348776,0.9991616999413314
UCSF-PDGM-0461_T2,0.0,-0.2271600406370361,-0.257980014549963,0.0004329779988735,0.098826061484514,-0.0141226171279298,-2.445878589913866e-17,0.1598573806297805,-2.1115397412542438e-17,0.3577034189741875,0.9993350370199487,2.3211462845233197e-18,0.0162658052892139,0.9995272751455928
UCSF-PDGM-0443_T2,0.0,0.0702046050498993,0.0346182084716244,-0.0013104710497078,0.1375851156609301,8.433511073262434e-14,1.3545196556464476e-17,-0.0664191821179664,1.9306367273379448e-17,0.0412655026387901,0.9991758234790798,-4.977810154718278e-18,0.0412251821682437,0.9993051168670194
UCSF-PDGM-0150_T2,0.0,-0.4585144203197834,-0.3281087945637617,-0.0002403759383085,0.2572059556845955,-0.0632979127410666,-5.311252695020037e-17,0.2117198160946396,-2.263185091604798e-17,0.2724921789142401,0.9995523835652852,2.437127060667744e-19,0.0590388745487338,0.9996079575576888
UCSF-PDGM-0535_T2,0.0,-0.3598406004350215,-0.0853801400055179,-0.0008324188907381,0.0623578870593299,7.478079146269976e-14,-3.607718548114004e-17,0.152182434886353,-4.618382802950241e-18,-0.0276101201352687,0.9995826104220128,6.2358648284918135e-19,0.1536858061361597,0.9996372813112572
UCSF-PDGM-0245_T2,0.0,-0.0648910956591006,-0.1061918096609657,0.001092474894372,0.9001319903152659,0.001144081853277,-1.7853429437255013e-18,0.2959216082006319,-1.0479981353393806e-17,0.2235755306023488,0.9997280130348526,-3.9178866646340586e-18,-0.0409339189151616,0.999801440074884
UCSF-PDGM-0038_T2,0.0,-0.1395317221044354,-0.4318525041881275,0.0002548207269555,0.3297380537036184,-0.0059600949331318,-9.781147199181645e-18,0.3696884948366418,-5.5132330954785755e-17,0.4569593026815494,0.9993921614172526,1.1997635234083916e-17,-0.2780603783380916,0.999612624788744
UCSF-PDGM-0511_T2,0.0,-0.3180221191206901,-0.2697773978891541,-0.0002338047830745,0.0576255716490282,-0.0111672580430512,-3.049913232808639e-17,0.1403764703042269,-5.2369564805069203e-17,0.1915410222553484,0.9994671580655125,1.1996956205931136e-17,0.1584189818956705,0.999534475834698
UCSF-PDGM-0094_T2,0.0,0.0148484139603583,-0.2095308161116535,6.999380039537955e-05,0.3350568917480538,-0.0667441615590509,-5.233427531101608e-18,-0.0008296886331408,5.311146134092255e-07,-0.1226328030372239,0.9996976920056048,-8.973089316360712e-19,0.0729719629136498,0.999707269283322
UCSF-PDGM-0351_T2,0.0,-0.1382794077841233,-0.129389016254605,-0.0003224487733902,0.1590754796308117,7.957395841256452e-14,-1.888485676438805e-17,0.1420525958991815,-8.50326211837365e-18,0.4576335567010822,0.9993174666341592,-2.170235555584916e-18,0.0564545082184521,0.9992771996526713
UCSF-PDGM-0225_T2,0.0,-0.1307283976258985,-0.2181630141980081,-3.998276052589154e-17,0.0887898392383364,-0.0097868736506662,-5.5561305183746934e-18,0.2277058924468748,-9.27542218348192e-18,0.0763326791472016,0.9996041475779388,2.5558321573381224e-18,0.1026885378107294,0.999629552777774
UCSF-PDGM-0045_T2,0.0,-0.1159585911715907,-0.0420908127455917,0.0001126227331683,0.5614080831971914,4.1271541850481876e-14,2.832508642889273e-19,0.4301865767411664,1.8669824397621224e-18,0.7480151650634398,0.9995246213333412,-1.933374408911704e-18,-0.4591519653174584,0.9997111285340724
UCSF-PDGM-0451_T2,0.0,-0.0886657673145972,-0.0470507997499426,0.0002895192908376,0.5723971332107166,-0.0108673021646428,4.166875514618053e-07,0.2438961824232858,-1.2906635779622465e-06,0.5734661566339342,0.9995918258268882,3.783744374231229e-07,-0.129185112914389,0.9996557516600296
UCSF-PDGM-0379_T2,0.0,-0.6232064183117684,-0.200528334213613,0.0013959201011929,-0.2429790615138653,-0.0215794355023897,7.659376916602589e-05,0.0410124421895733,-2.853943210758716e-17,-0.473940558870702,0.9996275112400124,2.1293688702420933e-18,0.4984291693128441,0.9995519101500234
UCSF-PDGM-0142_T2,0.0,-0.4538320649009032,-0.142728541875082,0.0004791797120862,0.3982785878829954,0.00108777131783,-4.4124208113082965e-17,-0.1815695730975373,-1.4679328639477046e-17,-0.083777549484265,0.9997228537419016,-7.490553160379256e-19,0.255988268478022,0.9997471592412256
UCSF-PDGM-0501_T2,0.0,-0.3711500100955506,-0.0799036544514395,0.0023408247602453,0.2289550692681144,-0.0281040086339578,-3.504753888744004e-17,0.3241751300018333,2.9632723881061367e-18,0.2612417782809947,0.9997319256867068,-2.0568363229357853e-18,-0.1951895046735228,0.9996369105411926
UCSF-PDGM-0372_T2,0.0,-0.1182587316730534,-0.043992663075645,2.197159297632142e-06,0.4140372499737329,-0.0061512174968747,-7.71821753393723e-18,0.3027235750723003,1.2029851368584624e-17,0.6242710565646065,0.9995349828777508,-3.576954541643932e-18,0.2594452980287177,0.9996959785387712
UCSF-PDGM-0256_T2,0.0,-0.1463040573881816,-0.2616296522921378,-0.0007388646065222,-0.0943535484353171,-0.052354749045443,0.0002347618522752,-0.3861915005180045,-3.2871184685665566e-17,-0.6692210175763087,0.999623206124766,-5.31251214166588e-18,0.7395390030017837,0.9996384581052448
UCSF-PDGM-0389_T2,0.0,-0.0063716558271828,-0.1546533006354907,-0.0011086828441004,0.2148112006112628,-0.0001325045068096,-7.085125792630706e-18,-0.3433405939851317,-3.636416101840096e-18,0.015821829090791,0.9995153356209686,-2.775886258761429e-18,0.3573267334895523,0.999572428477016
UCSF-PDGM-0162_T2,0.0,-0.1746323406590729,-0.1297851816995782,-0.00050424639896,0.4253153821234048,-0.0010175146381112,-1.0558173097444879e-17,0.2161912448607914,-4.076268911913216e-18,-0.1014465637705599,0.9997831488919068,-1.1626272586747273e-18,-0.007593333591563,0.9998467498099658
UCSF-PDGM-0037_T2,0.0,-0.3918423688414575,-0.1356187287992303,-0.0003661862040565,0.2058962428743372,-0.0025523798407223,-2.7573446390469838e-17,0.2653981589551217,-4.589625345242126e-18,0.0154127754330298,0.9996072722745072,-4.3326022532282735e-18,0.1611664379350539,0.9996632091077972
UCSF-PDGM-0059_T2,0.0,-0.1326431505827537,-0.1985438716640301,1.0361475390765967e-05,0.5541961269175198,7.87850840390268e-14,-1.852303233765426e-17,0.3478091825232755,-1.9271630053926118e-17,0.7238306487292445,0.9997743250355294,5.030566462277806e-19,-0.1757015958255698,0.9997784867649568
UCSF-PDGM-0341_T2,0.0,-0.1970140260415521,0.0030474132453263,0.0005316894767002,0.1347012823146928,8.974904872712248e-14,-1.6742599515176764e-17,0.1206518123638635,-2.1601967011448105e-17,-0.0946365673997463,0.9990927605430594,7.883929566221935e-18,0.2281961552471583,0.9993552577014576
UCSF-PDGM-0108_T2,0.0,-0.0344116229957565,-0.2585919313686344,0.0001617271249576,0.2393245842661458,8.67695771579207e-14,3.470099418762796e-18,0.3405632618939159,-4.136709805209673e-17,0.372314948667193,0.9995351334573286,-1.3526239787086876e-18,0.0098306396549401,0.99966668359939
UCSF-PDGM-0074_T2,0.0,-0.413895274890936,-0.0278775094399075,0.0009487727303997,0.5195418540741616,6.789013368817973e-14,-2.566679229378077e-17,0.3440783060695926,-1.2793718548794593e-17,0.2743940604196599,0.9993581005281544,7.671617455079571e-18,0.1228876687372885,0.999535159906528
UCSF-PDGM-0317_T2,0.0,-0.2293960579127509,-0.1326093970521534,0.0022517393033124,0.0375258354086861,1.086211091781498e-13,-1.4755423051797766e-17,0.0968832099141345,-3.412928280317784e-18,0.1924119554848376,0.9993099862444912,-8.599293390753598e-19,0.1618754724501189,0.9996818723648414
UCSF-PDGM-0354_T2,0.0,-0.1530561667600984,-0.1977030698532882,0.0004272965854622,0.3675033962142418,-0.0201499162919864,-1.9675065647815854e-18,0.1377278134826995,4.739559184303677e-05,0.2176858532660556,0.9994331107103286,-4.847677671109666e-18,-0.2242947907928176,0.9995162922552604
UCSF-PDGM-0406_T2,0.0,-0.1089890344188049,-0.0753660562465506,-1.8179934234753085e-17,0.1442979923443448,-0.0176845845275517,-1.481231075564691e-17,0.1981057948784668,-8.757552257747159e-18,0.1181593058027256,0.999706920003154,9.417505429600069e-19,0.4626610129715661,0.9997299624182192
UCSF-PDGM-0350_T2,0.0,-0.1113823828350242,-0.125508374364901,-0.0003149361299387,0.0974211369509179,-0.0035973051900757,3.915076726575967e-05,0.1995513801341128,-3.96501017115432e-17,0.4108900470719565,0.9992623975503993,-3.56724090420223e-18,-0.0952439499996324,0.9995131943703855
UCSF-PDGM-0127_T2,0.0,-0.5233784396964788,-0.0896368859601186,0.0009157798780038,0.431494509743226,-0.0227180873118519,-5.2778680395011327e-17,0.2659067768728506,-2.9318635609004225e-17,0.3123263977980867,0.9995013351629816,-7.511837000445625e-19,0.1918330610737176,0.9996842608309108
